duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
0.041598615998277244,1,9,1,621.4323732621974,217.87539622911237,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.07226794135504844,0.007508828370155055,0.12436794023030315,0.04101958916139561,0.7918929765405507,0.08918329743751902,0.1402719697561956,9,4,0.5204373989065962,0.33113224311362305,0.1777307871056925,0.06400896144857701,0.15665165947356602,0.12275725808662004,0.0038188387481441237,0.012609676215939633,1
7.007114950316624,0,6,4,295.7986232818688,709.0650305205637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0.04940443191551765,0.039264026943796146,0.00022556206951204408,0.01594346611304718,0.7877842203348706,0.16581244051330213,0.23855144771303655,11,5,0.8694902326829058,0.08233518749287225,0.14266157877452168,0.04722641294750224,0.04115590072633851,0.09681918524078377,0.03525515634502343,0.1372091689339251,0
3.57285908670935,2,5,0,890.1445742473876,1257.0110901426597,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8,5,0.09587572260602681,0.049802501386467135,0.09582041825311675,0.08140999129516986,0.8689665637322505,0.0402836223916701,0.1755503884075834,8,5,0.44198845795545866,0.15960798750551383,0.01852667006174194,0.06481071048971619,0.008695891905999927,0.037119608931021106,0.015548173112159749,0.07702940895706865,2
0.477375250497894,0,0,2,1262.2025429849643,688.1771056482431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0.01087272646439874,0.014071774016889612,0.09318849988957943,0.009879945079943109,0.689122184814869,0.07239628892544403,0.0249932182447211,14,6,0.6488705928564811,0.2484685082355176,0.09186542898407324,0.002100097008658607,0.07952622745217432,0.09511715806333847,0.0984883002777336,0.01659959282405329,1
0.4013579774993267,2,1,2,463.54147820074195,429.58315447728825,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,3,0.10119153207627436,0.07125033697438429,0.009156477308079386,0.014029431359474136,0.6358217033845582,0.3900297439750208,0.022831780007132582,9,7,0.8049079329430069,0.027456634674626317,0.09575353989432692,0.04770691105949646,0.15383208135113022,0.006724747334585393,0.012237466370707675,0.043177059568220155,0
0.4052228456645141,1,0,0,703.0836453572749,831.3777985969131,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,5,0.15395001188958338,0.14383763622725873,0.009763252676394548,0.09047827416093185,0.7080024255714741,0.05494998870385975,0.009835294617001143,8,11,0.6095374585477712,0.14226141823429989,0.08693082546806422,0.05190686374623685,0.019860610687919562,0.010961736177382884,0.08323009696191651,0.02096664738086933,0
0.7255074589209543,0,6,2,1830.6082273106886,124.03234175104822,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0.05444489538624536,0.09147897228230374,0.009913036946970162,0.11351457481296393,0.7240149628919722,0.011111291808532002,0.3425315592091689,10,11,0.7591171913935577,0.22369192718466294,0.26357691147633466,0.050861746684738925,0.002167524718380517,0.008715531388764101,0.030996355463130343,0.0066676834957085235,0
1.487855661721709,1,5,0,160.96926240814128,1027.5911529156408,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,6,1,0.030321912182403574,0.007786846244024547,0.1080188910121918,0.0320121449283287,0.5345601532551689,0.3339218197145106,0.09490006185230794,6,15,0.792905343162953,0.45654286946972483,0.014589334722988663,0.08519527492794177,0.06203580513815952,0.10243529895042287,0.005443654384418362,0.013692133329985881,0
1.1310741335606733,2,1,3,787.9512108825542,955.28428835666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3,0.09981054750487668,0.025171669984057583,0.011585356330826156,0.01792484838091518,0.819924111724639,0.057397343141006384,0.0005870087648831643,10,8,0.9332341335826618,0.16496204109905996,0.07327662036484113,0.032061383714594,0.1279971047896072,0.03845707920760144,0.00782529312750004,0.01146550135570463,2
0.688445985107883,1,1,0,428.3438343479417,577.901574987416,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3,0.16532195906507566,0.020019871680606795,0.018201715956408168,0.09143416544372293,0.8301947300831614,0.33504497209089457,0.04637815504594877,9,11,0.6605628598376022,0.011768261075172782,0.11430587683540247,0.2699986512088711,0.008343082520416108,0.050173160843421126,0.003976278270790886,0.0016027282871095608,0
1.8927417477995974,2,1,3,1213.332329070751,261.4859997723327,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0.057064355820770185,0.0414721363150003,0.015052022189748066,0.022607155765045336,0.9823617260944714,0.043770743626261835,0.12060611597269708,10,6,0.6247997763917538,0.05310362017747096,0.048482122231761876,0.00520121766172678,0.04315081028743479,0.12273129873349642,0.1061837472319209,0.06975259978441423,1
0.30046905745467734,2,7,4,18.989406075851516,1277.8643502076632,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.043767753312500886,0.14063239045672085,0.006700563690838899,0.08326224536755547,0.8101211221817703,0.013770240429242105,0.00721880534292821,12,8,0.7114969514617221,0.01907414238400445,0.3808399574924801,0.040661601822689186,0.04554724450091144,0.0005719760180839286,0.00026259084991819625,0.03460518187578916,0
0.6910310240048045,2,6,4,1110.0978958587607,571.5788694423732,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,0.031339283236739394,0.05935391002424204,0.04773886815868914,0.02530165252482924,0.37876306764486894,0.014663690016907328,0.1244240672431606,10,11,0.5432273736207548,0.5124934935942111,0.10361783124108156,0.06809145941238047,0.16964363823263745,0.17520924653310094,0.005423101245260491,0.006340278338575601,1
0.9125544364416941,1,0,2,108.58541452129026,48.80012383664316,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,4,0.033202007743479166,0.01768460687315132,0.01199060399045282,0.11536190642499244,0.867735257205644,0.05164810929665085,0.07237537826993018,9,9,0.7303261222738537,0.30442522154982615,0.05483003429749852,0.06494940742699358,0.03464898292545099,0.0330658059970226,0.013369040575876996,0.033531014474261545,0
1.21786937571955,1,3,0,66.96038801761266,2006.8273739042536,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,0.006398663020587633,0.05295903334106042,0.09426594844968007,0.00971144309816077,0.8032301787686494,0.3733895274913751,0.17384261798914613,7,6,0.7597763104022773,0.2191264094004902,0.09596312357037734,0.1382907391043085,0.12037443410941329,0.03945457330624378,0.0007049427978535756,0.025584413428532796,1
3.075872022061824,0,3,3,1289.6153039598728,1167.8371177129777,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0.11769502255233896,0.035734765092266044,0.03449109563122508,0.0485273426216976,0.6499214157329012,0.16710351197428808,0.023564585635549848,8,9,0.9712825396456344,0.223154584409792,0.022311123706952585,0.017110775667235362,0.024315957992835206,0.0015324151011004736,0.004910536902898555,0.021387976433125126,0
0.4454717242573806,0,6,4,1022.6021242054852,703.2058762295932,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7,9,0.06161157825288764,0.09025355706166649,0.01105917751727252,0.07071633234658521,0.40885307521909214,0.07939348463681994,0.22506451513875866,12,5,0.8409346405488439,0.17678775042409106,0.19122033150622322,0.15131284097786393,0.10713336684154355,0.08918093588626534,0.07103508164629468,0.025375330302497133,2
1.4440583100662554,1,1,4,2253.184932935263,459.33262627226713,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,5,0.24038167092817292,0.07460303201977984,0.03234731836187895,0.03502163636500102,0.07440466437464341,0.024466542169317727,0.27213292679508005,10,10,0.5622693636337527,0.20515447979292498,0.050329272695456236,0.011383065930803167,0.05918381395564747,0.019981378064854897,0.014153845136010465,0.11561807353703385,2
1.7950094426195211,1,3,4,733.2505912414306,2573.0971316524515,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,5,0.012560687451242737,0.04472847812976936,0.021682031619183435,0.011622612070203578,0.73824619937484,0.08649464465479491,0.0924691105181515,13,6,0.6184469056951063,0.12542265592833698,0.08948847616812709,0.07742644774777503,0.12499742876206861,0.02181086889786114,0.014506689380921263,0.051809499347408534,1
0.09512769951281709,1,0,2,755.0745548352173,1193.3970577106224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2,0.08792199927568223,0.30381053692142435,0.04207961552113049,0.01873191108103256,0.8155197128550772,0.4003933078834473,0.10788222927159352,11,7,0.31887187398185973,0.24263832283472708,0.11216326994942696,0.04006002964458579,0.09960745761856088,0.10795989199623462,1.172152571587092e-05,0.009130435074509268,3
1.8706660412992202,1,3,4,1227.6435440927783,612.5623715562824,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0.3223803816055478,0.04974672587644008,0.05902283304687871,0.0055410922399604145,0.8891072331435628,0.5989144575958754,0.14767094511143247,13,10,0.8811613477583856,0.3822088657394592,0.009252567268170574,0.1506917902629377,0.07679254104508118,0.030861376366781008,0.06239070282434031,0.0074000613162090835,0
0.37392250395483284,2,0,1,390.6714405450649,847.0992795057745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2,0.45018181797539125,0.03165471932422572,0.2293662921658372,0.06833746152396865,0.5911849668946317,0.16941889569597612,0.024442665137364972,8,8,0.6525390042345167,0.08782779827005104,0.03128342902716093,0.00015864857063200403,0.0028792605550364506,0.013171651958261015,0.013317577887144105,0.08059635235356949,0
0.13452786175860848,2,1,2,37.61096313515435,263.637468072402,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0.0929586197697691,0.049371313396304656,0.002800357311941137,0.03149280939407847,0.9107007410480672,0.017779554365118175,0.04232605483414222,15,6,0.5589567967878406,0.05916479214066528,0.11922924534151974,0.04426322080963605,0.036689265853697646,0.007458868243677211,0.012229680281227633,0.03297735559185656,0
5.947375587013862,2,1,0,261.4242798262855,174.24221372959914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.010197722897992118,0.19019668306307305,0.07458999654851199,0.09394367195433556,0.8837893516507238,0.090282709198762,0.17109860025226592,12,7,0.6461961442380756,0.0319887303100653,0.1524865544898445,0.07228050677518524,0.027299751904152233,0.031049535374018597,0.009366919079589623,0.02667596837893363,0
6.741260684922345,1,9,1,271.82632436425564,255.41475235774297,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,5,2,0.0022558733417861274,0.13049664742091685,0.07363234207732805,0.159097676750654,0.5069421154455666,0.03624447281847726,0.01547684561068914,15,8,0.856757829306498,0.1299963474058208,0.007571444430278719,0.24300016283478765,0.013458185677085201,0.045336071784847366,0.034596477544481814,0.1940903628703813,2
3.3046631456257534,2,2,2,408.9594817437888,277.53370731047204,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.037282340701147144,0.14013875583740937,0.08365387656509546,0.0025648775300775996,0.5427218674194415,0.5376640459441633,0.030882876599722015,13,11,0.7235640616243252,0.02014429619141171,0.2060251416002984,0.00045773671289009844,0.011057429268694451,0.008815266934015702,0.016561748091053728,0.04045514665712366,0
0.7265757199375166,2,7,2,2872.8552660608766,1076.8545556179943,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,2,0.4479406431641832,0.004227659359310827,0.04594363780444251,0.03540007694626226,0.7772019189670134,0.02396972326390381,0.27432957896032695,10,2,0.7663953442573005,0.0918616479163844,0.044511297217353384,0.004817791495051588,0.03288332807500545,0.0003022321233270422,0.049243073609313764,0.0028224573497112678,0
0.20555463000501248,0,5,3,1633.9498844895888,120.71509586729138,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,1,0.003310278354946015,0.0809659684984169,0.11284599254648765,0.07781758304911764,0.9445911757006991,0.08757546484678898,0.16149348239138692,5,10,0.5452571836284857,0.03841790049100621,0.0494661455373053,0.13253598949810305,0.03707943207137712,0.1444193268429751,0.07038831638307626,0.0056255681537661995,2
2.3055015261973235,0,5,1,2748.1887605485535,1202.5761376223777,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.035758437620265385,0.049817550763512956,0.000734280310219828,0.0113913466340178,0.5259514984024581,0.0071153957853973765,0.05242205503895326,10,12,0.7205770452227974,0.21193820187041754,0.006061898878460935,0.31685388821172306,0.03014547348160628,0.10632241599364688,0.008095280884075278,0.03955259781109555,3
1.1601816851707967,2,8,1,6578.156692575404,592.8543047049492,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.06888272614146955,0.19110271978018564,0.001526522680610392,0.0052204557043731325,0.9679314182942194,0.2939378536396268,0.06061266327300414,6,10,0.6451451253081834,0.13472871420025218,0.05658388493906428,0.03183870219939592,0.007310871098037965,0.09750458865387522,0.20507705879322397,0.010266843181761043,0
0.2603044679088973,2,7,1,568.7708248425251,388.3512902032886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0.031155622707726205,0.07673374775558303,0.10355212023780448,0.029264058907563274,0.6860161759870718,0.07059193784895333,0.048174731981309483,10,2,0.6940610654477276,0.23536391012856525,0.1009572806105815,0.11834983348080858,0.010538021323023406,0.0424007144355347,0.02929875077989725,0.08235074018691914,0
1.3670944562683003,2,1,4,257.5710818273874,285.79277996175375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.012164274094143026,0.00034954595980823776,0.053936081474502184,0.021882269878522986,0.8652738341548967,0.09704692926758207,0.012434348639936062,10,7,0.877891704721491,0.12078070068304841,0.20723695940658118,0.29467626118174317,0.03850245796673311,0.016284379195427953,0.03233100075764263,0.0034470221414220296,1
0.06998744288695817,1,5,4,820.9900095128451,575.9225277989242,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8,0,0.06521804629924015,0.10055592292736289,0.014308302639409815,0.014800718562105417,0.703104293649665,0.0028861872716479976,0.08877601158169612,10,9,0.6125870309525022,0.0843336192848674,0.004102052370050116,0.22762493132113332,0.007660904931093297,0.024979468555665775,0.05443345212274075,0.052714178742851545,1
4.800845774786048,0,0,0,2129.761953245021,305.6158430092159,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,2,0.08820504599564301,0.07795721080935812,0.03044597831265304,0.24362002592140364,0.7313094233328892,0.06291902506598636,0.04951066912608787,6,9,0.5155966261368654,0.0036492187519717887,0.012759444362104386,0.10141619494424706,0.06440476499277412,0.03873959275845687,0.06826445535992709,0.012087350256461554,0
0.5989155536813722,0,8,0,626.8574331169948,448.92637058192594,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.14903551211457772,0.08817665089137437,0.021039072966878274,0.0326511230220094,0.8357482994057173,0.44338198011712265,0.30176584374641824,16,7,0.6254840423906243,0.08640965122000296,0.10337556352030959,0.1723816706058031,0.0337578494711159,0.05833183310260562,0.0001343341610402091,0.001181113217576228,0
2.1725115971299607,0,3,0,704.0045138114108,1074.6347636270516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0007437841343509349,0.2547252779926251,0.021210737407496294,0.048458921230657016,0.6929517152870811,0.552779378874422,0.06958005383215748,4,5,0.8007583325877796,0.048724054343538936,0.04442182839098627,0.08058181865742872,0.00012378148787055976,0.10350711303654157,0.05281894108689851,0.0151808290181575,0
0.7470931633152473,2,3,4,144.3775497383647,786.796390293941,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0.003976383089476961,0.008711021879570863,0.1386660495726459,0.1126973297743654,0.6949893084118646,0.07906264699322404,0.1516130486225905,11,6,0.8875705288281419,0.05632647401672802,0.01763227771770002,0.056620617103299985,0.0712244348551903,0.05189272969595302,0.0033247285963259447,0.011179075984817611,0
1.4682217918184572,1,8,3,545.5128159897841,1102.6050074286406,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,8,1,0.07456005607125847,0.009797548394997633,0.0217180270257982,0.003152119495564397,0.4496652198669826,0.11447579655161091,0.023880062181951146,9,9,0.8936768784851589,0.049428292364092824,0.13423316321509887,0.07873990506806906,0.06016869012799527,0.09257255485927131,0.0018258612272141978,0.047381986795156164,0
1.582447595963595,0,2,0,489.3818762115869,998.54511496556,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,7,3,0.11066433562501443,0.05069244471152988,0.029754110735639282,0.02182124843381381,0.899168332630921,0.5020843150487982,0.058286272653121925,7,6,0.8965679128303495,0.0953182231536605,0.002712698027090014,0.06798584410189329,0.021641830466593,0.06339946997623573,0.008758491141232758,0.005552371669472991,1
0.4087771990158115,0,4,2,433.3839926771629,1350.2331091991484,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,1,0.057137371870614594,0.06572973909108282,0.19128308041527806,0.0200908521661151,0.9181515695678114,0.23022920922181486,0.046051014362209305,7,9,0.8266095690480013,0.05573284708850386,0.018252065302977565,0.04315540074160381,0.014400679823147303,0.012150605295599973,0.03976070493643714,0.0014256962229977578,0
6.985614265472453,1,0,4,2183.0140560912287,180.20658825323477,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0.08588687515956381,0.028562187304111534,0.02875941222319504,0.04456628473128363,0.8910715238917388,0.3320256549137062,0.06017363459899543,14,15,0.8159041973973082,0.014452439319953355,0.035311005244611574,0.024630415551188528,0.03981222159180719,0.10823824611349377,0.003335319080744022,0.041498527470010704,0
2.9844907542762815,2,5,3,61.13252356479762,4258.579915406219,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0.09310399475713382,0.015644208146180155,0.04182580289212194,0.10223540477207178,0.8278956601590195,0.27623189822350613,0.15027318801690706,11,5,0.7093163407591757,0.17070931388340893,0.19320060477026535,0.024978060267683774,0.0369000623532196,0.12534560662683383,0.015641598702364073,0.019743085268579777,1
5.610188838583165,2,2,2,3580.8211650259386,516.6604942582136,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2,0.04351500840812983,0.007512789559266721,0.033935669012919806,0.07389870423430303,0.6553235993818948,0.1412405241202988,0.1624477105201807,9,9,0.7704217236036589,0.1526702098011423,0.04413929158874495,0.04287262970224728,0.06885202107326448,0.11658596141679266,0.17663236739992974,0.08247249450571004,0
4.504303995068393,0,0,2,8.281018456583222,1013.3396567609525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.010286411705053016,0.3798081572561833,0.09537097874038085,0.025227484370632755,0.6094755751612276,0.06702527126046685,0.1480424906672921,6,7,0.8465204993070956,0.1219951205859544,0.03645948457580248,0.16908090677468984,0.004447729009660864,0.02319408613824765,0.03690677798381493,0.24224389802023588,0
1.82210882476655,0,9,4,2911.281093486608,905.9425143884267,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,2,0.11369518783925074,0.03348630833636236,0.16113555980671293,0.06067433425562128,0.7941010329480731,0.15493910232645744,0.08240948969356125,12,11,0.4805651709366389,0.02060162777138875,0.12965433446593447,0.05934504089783975,0.04123490879723492,0.012547289622489874,0.02033371049903323,0.01357832329584844,0
5.09887075853881,1,5,1,794.1781994482875,668.0452974241426,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0.021120031584925047,0.19192611258322875,0.05832352304999926,0.027738174342687938,0.3101233156833239,0.11022819246400145,0.04447019044166237,6,11,0.7155345027063345,0.31820274120234116,0.08295969336663096,0.06591728735501365,0.007469788589897054,0.002919344820874207,0.05084427365843449,0.05338722114683515,0
0.18531091790623125,0,9,3,1212.1570184954387,4381.231841312633,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,6,3,0.033814965606161214,0.05909140088001576,0.006120721729133809,0.05709861233694264,0.5249130641109442,0.10856947753798803,0.11579566787635853,11,9,0.7524956106898335,0.19439183346090275,0.047409857421050784,0.06224477539238002,0.014484610967348514,0.10801405915174174,0.020693165276588384,0.02701979475540919,2
0.4362693892625349,1,1,4,207.18758954573465,196.02083866214625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,6,0.03506036134629968,0.02536326799617499,0.03209615954877682,0.056644442478034886,0.3774894564858143,0.01544665554616054,0.0039096519822526595,8,7,0.722447590863427,0.006139693153303783,0.06563127271944504,0.07406012069408538,0.024253673829430285,0.007792684370961943,0.013696318827346524,0.0428302187691259,1
0.09256393137366391,0,7,1,1061.9280753371524,438.16994603558277,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0.04104840927175828,0.02597630242878508,0.0850086148098227,0.039628439412156505,0.7479636136986001,0.4853051038467647,0.35246109752428134,11,7,0.7304717023032335,0.040549020280164015,0.0754990881345736,0.01964769187726781,0.0029357106887105662,0.0643246372332198,0.04740914029618697,0.02849918522629779,1
0.7870641736061736,0,1,4,2136.7119775583424,109.32552886984914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.10531786222453692,0.09776584065684205,0.06957712947787723,0.1447726986675186,0.7119710348282081,0.19102238710596692,0.02859357687045218,8,4,0.8639981682182198,0.4997593692409489,0.22400174852163696,0.04482714158831703,0.07372315743274191,0.0035234260572155032,0.069112905804896,0.026735454001161372,2
0.9842605835884372,0,3,4,150.21858379868053,160.55346248684796,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,2,0.1007977290557746,0.16546731809676568,0.013679142720549584,0.029621428927925214,0.9906037628962354,0.203107632777146,0.008890788730847608,8,9,0.9050999911103473,0.15461484747494414,0.07093791340480995,0.019852696224950145,0.08691786955851166,0.056293754484923374,0.04862820384749051,0.015607979934488534,0
0.6331208864176514,2,2,2,135.9132123616451,998.5182856343215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0.008016276839589226,0.052985520332359155,0.05089678818735526,0.04276656448569072,0.915910002938819,0.05406478905432071,0.025852592688385446,12,6,0.6267295395386562,0.038573850833183806,0.009868747888371132,0.07202373483920407,0.04675660912577448,0.030239085832434173,0.020401822931679758,0.018915707381125302,0
3.529115730481868,1,8,4,362.3738794236429,3.8835540209587136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0.1555550654057445,0.153026063620128,0.07103606708986476,0.13642158864720266,0.7661129989813935,0.47742209439948624,0.0842732443732922,7,7,0.9670354494649064,0.01776464416476055,0.050020646559053666,0.023192623885360572,0.013023172713446156,0.013615819727495907,0.03514959757452072,0.018378733349358387,1
0.8824539990597403,1,1,1,176.4101346999803,1764.516639058682,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1,0.021252733575924308,0.03549179289046278,0.022903317372161842,0.10619572154741445,0.830175620861629,0.19799389081639776,0.22315642431632235,8,8,0.8366926283407549,0.03096176797865737,0.09095877050257332,0.1586172886483337,0.060866089304496426,0.041638581796519886,0.05459122681207011,0.1145125344305964,0
